,title,jobclass,url,jobdescription
373,Data Engineer,data engineer,/rc/clk?jk=975d796fbe28676c&fccid=39e46bf8aca75117&vjs=3,"Kindbody is a new generation of health and fertility care. We provide fertility, gynecology, and wellness services in modern, tech-enabled clinics delivering best-in-class clinical care, accessible pricing, and a seamless patient experience. We serve patients and employers in New York, San Francisco, Los Angeles, and nationally online and through our partner clinics. Join our experienced team of rockstars from Stanford, Mt. Sinai, One Medical, Progyny, Flatiron Health, Google, and Goldman Sachs. We are hiring a Data Engineer to build our Analytics, Data Warehouse, and Data Pipelines. The Data Engineer will work with many business teams including marketing, sales, operation, clinical, engineering, and executives to scale Kindbody's data infrastructure to enable Kindbody's strategic growth. Our Tech Stack AWS RDS, GCP Postgre SQL. CI/CD Pipelines Segment Metabase Responsibilities Understand the data needs of different stakeholders across business teams. Provide proactive solutions to enable stakeholders to extract insights and value from a variety of data sources at Kindbody. Own business intelligence and analytics platform tools to deliver near-real-time data insights to both internal and external stakeholders. Design best practices for data processing, data modeling. Create and optimize data pipelines. Understand data interactions, dependencies, data transformations across complex data pipelines, and how they impact business decisions. Attributes / Personal Skill Own it. Take technical responsibility for a family of systems be on the lookout for opportunities for improvement to keep our production systems scaling and performing fast Speak up! Contribute to the conversation concerning sprints and deliverables Get involved. Design and architect systems that can span multiple teams and/or products Be thoughtful. Communicate with leadership, product owners, other technologists and users to build useful, relevant, dependable solutions Think critically. Break down complex problems into elegant technical solutions to intelligently solve problems for our patients and internal stakeholders Ability to dive in, go with the flow, prioritize, and support the needs of a rapidly growing startup! Be curious! Actively contribute to the adoption of strong architecture, best practices, and new technologies Desired Skills and Experience 2+ years of experience as a Data Engineer or in a similar role. 2+ years of experience in using data visualization tools such as Metabase, Looker, Power BI 3+ years of hands-on SQL experience. Experience with data modeling, data warehousing, and building ETL pipelines. Experience working with Healthcare data feeds will be a plus. Knowledge either in R or Python and working with data warehousing solutions such as AWS Redshift, Google Big Query, Snowflake will be a plus. Knowledge of data management fundamentals and data storage principles. Demonstrated strength in data modeling, ETL development, and data warehousing. Experience working with AWS big data technologies EMR, Redshift, S3 . Proven success in communicating with users, other technical teams, and senior management to collect requirements, describe data modeling decisions and data engineering strategy. Empathy and patience providing support to all levels of tech literacy. Experience building HIPAA-compliant software preferred. Kindbody provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training. "
374,Data Engineer,data engineer,/rc/clk?jk=bfa4083f19c45002&fccid=ca94b6e9b2058331&vjs=3,"Reonomy leverages big data, partnerships and machine learning to connect the fragmented, disparate world of commercial real estate. By providing unparalleled access to property intelligence, Reonomy products empower individuals, teams, and companies to unlock insights and discover new opportunities. Headquartered in New York, Reonomy has raised $128 million from top investors, including Sapphire Ventures, Bain Capital, Softbank, Primary Ventures, Georgian Partners, Wells Fargo Strategic Capital, Citi Ventures, and Untitled Investments. Our clients represent the biggest names in CRE, including Newmark Knight Frank, CBRE, Cushman & Wakefield, and Tishman Speyer. If you're excited by growth, innovation and the ability to shape one of the biggest markets, join us as our journey is just beginning! ABOUT THE ROLE As a Data Engineer at Reonomy, you will tackle hard challenges every day! We are working to build a data infrastructure that can manage the complexities of commercial real estate as well as scale to support the disparate datasets required to build a first-of-its-kind data product. Using a mix of the latest-and-greatest tech as well as some proven tools, we are pioneering the use of data discovery, pipelining, extraction, importation, sanitization, and visualization of massive datasets to an industry that is eager to utilize an Enterprise CRE Saa S solution like ours in their daily workflow. We take on tough problems in machine learning and scalable data processing using technologies like Scala, Spark, Postgres, Elastic Search and Docker. Responsibilities include Collaborating with the Engineering team to design, build and improve Reonomy’s complex data layer Creating data systems that ensure quality and consistency on our data platform Solving real challenges around creating systems that import, cleanse, structure, and display huge volumes of data Playing a major role in the future architecture of our rapidly expanding backend platform Writing high quality code, participating actively in code reviews, and consistently helping to ship software ABOUT YOU 6+ years of experience in a Data Engineering capacity Expertise in building and scaling ETL/batch processing systems that organize data and manage complex rulesets Proven ability leveraging database technologies to solve non-trivial, large-scale problems Advanced/Expert knowledge in SQL and data analysis Experience programming in both typed Scala, Java, etc. . and non-typed Python, Ruby, etc. . languages on production projects Experience using Scala libraries such as Cats, shapeless, fs2 Experience building modern, data-driven, web applications with emphasis on strong software design methodologies A serious passion for data History of excellence and responsibility in previous engineering positions BENEFITS Competitive salary Company stock options 100% coverage on medical, vision and dental health plans Unlimited Vacation 401k plan and commuter benefits Access to our Continuing Education Stipend Perks WFH package, FREE Class Pass membership, FREE Headspace premium membership, FREE Citi Bike membership, & team outings! Applicants must be currently authorized to work in the United States on a full-time basis. We do not accept unsolicited resumes from outside recruiters/placement agencies. Reonomy will not pay fees associated with resumes presented through unsolicited means. "
375,Big Data Engineer,data engineer,/company/CloudZenix-LLC/jobs/Big-Data-Engineer-af3fd3d5ae2dc643?fccid=715153f89882dda2&vjs=3,"Job Description We are looking for a Big Data Engineer that will work on the collecting, storing, processing, and analyzing of huge sets of data. The primary focus will be on choosing optimal solutions to use for these purposes, then maintaining, implementing, and monitoring them. You will also be responsible for integrating them with the architecture used across the company. Responsibilities Selecting and integrating any Big Data tools and frameworks required to provide requested capabilities Implementing ETL process {{if importing data from existing data sources is relevant}}Monitoring performance and advising any necessary infrastructure changes Defining data retention policies{{Add any other responsibility that is relevant}}Skills and Qualifications Proficient understanding of distributed computing principles Management of Hadoop cluster, with all included services {{unless you are going to have specific Big Data Dev Ops roles for this}}Ability to solve any ongoing issues with operating the cluster {{unless you are going to have specific Big Data Dev Ops roles for this}}Proficiency with Hadoop v2, Map Reduce, HDFS Experience with building stream-processing systems, using solutions such as Storm or Spark-Streaming {{if stream-processing is relevant for the role}}Good knowledge of Big Data querying tools, such as Pig, Hive, and Impala Experience with Spark {{if you are including or planning to include it}}Experience with integration of data from multiple data sources Experience with No SQL databases, such as H Base, Cassandra, Mongo DB Knowledge of various ETL techniques and frameworks, such as Flume Experience with various messaging systems, such as Kafka or Rabbit MQ Experience with Big Data ML toolkits, such as Mahout, Spark ML, or H2O {{if you are going to integrate Machine Learning in your Big Data infrastructure}}Good understanding of Lambda Architecture, along with its advantages and drawbacks Experience with Cloudera/Map R/Hortonworks {{you can specify the distribution you are currently using or planning to use here}}{{List any other technologies you are using or planning to use. Most Big Data Engineers will know some of the ones listed here The Hadoop Ecosystem Table}Job Type Contract Pay $45. 00 $50. 00 per hour Schedule Monday to Friday Experience Kafka 6 years Preferred Cloudera 5 years Preferred Hive 8 years Preferred Machine Learning 2 years Preferred No SQL 5 years Preferred Spark 5 years Preferred Map R 5 years Preferred Big Data 10 years Preferred Flume 3 years Preferred ETL 3 years Preferred Work authorization United States Required Required travel 100% Required Security Clearance Required Confidential Preferred Work Remotely Temporarily due to COVID-19"
376,Data Engineer (Remote),data engineer,/rc/clk?jk=bc758126d33e3581&fccid=79549f0666027dc4&vjs=3,"Overview Overview Strategic is looking for a Data Engineer to build out our first data warehouse. You’ll be our first Data Engineer and have a critical role in shaping our data architecture, ETL processes and systems. You’ll work across the business with our Product, Marketing, Sales, Analytics and Customer Service teams every day to improve our data warehouse and the quality of our BI platform. Additionally, you’ll play a critical role in building out our data architecture in Azure. Do you enjoy diving into technical problems with your team and helping them succeed? Great. Come work at Strategic! As a Data Engineer, you’ll contribute to a variety of projects that range from designing robust and fully automated ETL processes to building tools for improving company-wide productivity with data. You have a passion for designing, implementing, and operating stable, scalable, and efficient solutions to flow data from production systems into our data warehouse. Additionally, you’ll work closely with our Analytics teams to QA and vet our data to ensure that the Power BI dashboards that run our business are up-to-date and accurate. Creating and maintaining a collaborative culture built on helping other teammates while learning new technologies and skills is a critical aspect of this role. We’re a relatively small Dev Ops team in a stable yet fast-growing financial company. Responsibilities Products we craft We are building tools for our sales team to help relieve people of their burden of debt. Leveraging technology to make a person’s life better is something you will do every day. Learning something new every day is something we hope! you will do as your build out your data pipelines and ETL processes. Some of our applications are custom developed in-house, and others integrate with Saa S products and Salesforce. Tools we use For managing our work, we use Jira Kanban boards along with Confluence for documentation. We also use Slack and Zoom for video conferencing. Within devops we are beginning to use Terraform for our production infrastructure and Splunk for unified logging aggregation/correlation . All of our software deployments are moving to Git Hub Actions. About the Role As a Data Engineer at SFS, you'll collaborate closely with our Development team and work within our strong Dev Ops team. Some of the areas where you will be assisting will include, in no specific order Interfacing with other engineers to extract, transform, and load ETL data from a wide variety of in-house and third-party data sources. Ensuring we have data consistency on both production and analytical databases. You’ll own the integrity of our data from end to end, and the company will make high impact decisions based on this data. Architecting and building a data warehouse to provide timely data to a variety of third-party applications Salesforce, Mule Soft, etc . Designing and building tools that make our data pipelines more reliable, manageable and resilient. Triaging, identifying, and scaling issues within our data warehouse. Collaborating with internal data customers to gather requirements. Evolving our data engineering function in areas of data architecture, machine learning and predictive analytics. At Strategic, we are a team of learners, who look for the best ideas from across anywhere. We also try new things, test them with our teams, and look at how to improve our software, process, and potential. Qualifications Qualifications What we're looking for Bachelors in Computer Science or similar experience 4+ years experience with at least one relational database—Microsoft SQL, My SQL, Postgre SQL, etc. Data Warehousing and Data Lake experience using modern tools. Experience with large-scale data pipelines and ETL tooling. Strict confidentiality of sensitive customer data. Advanced experience working with Git rebasing/merging, cherry picking, conflict resolution, etc. A team player with a solution oriented attitude with both the technical and soft skills to get things done. Bonus points Experience with Microsoft Azure or Amazon Web Services Business Intelligence, Analytics or Finance experience. Experience with Big Data Technologies. About Strategic Strategic Financial Solutions is a leading consumer finance company that specializes in helping people that have too much credit card debt. We were recently named the 21st Best Company to Work for in New York by Best Companies to Work For and have been certified as a Great Place to Work 4 times. Additional honors include being named, two times, as one of the 50 fastest growing companies in New York City and to the prestigious Inc. 500 list as one of the 500 fastest growing companies in the United States. Strategic is committed to hiring, training, cultivating, promoting, and celebrating an environment where we have a welcoming and fulfilling place for all people to call home. Diversity of race, thought, sexual orientation, age, veteran status, religion, and disability will empower us to thrive as individuals, as teams, and as a company. "
377,"Manager, Data Engineer",data engineer,/rc/clk?jk=efff29956a6f7e17&fccid=1b0043cf80779505&vjs=3,"This is a senior data engineer within our North American team. The data engineer will collaborate within a team of technologists to produce enterprise scale solutions for our clients’ needs. Our teams work on the latest data technologies in the Cloud space including Big Query, Redshift, Spark, etc. This position will be focused on building out a data warehouse, data integration, or machine learning automation projects in various cloud environments. Primary Responsibilities Deliver quality work on defined tasks with little oversight and direction. Ensure all deliverables are of high quality throughout the project by adhering to coding standards and best practices and participating in code reviews. Participate in integrated test sessions of components and subsystems on test and production servers. system designs. Solve business issues through the process of identifying and analyzing detailed requirements that translate business requirements into technical system designs. Use information gained through prior experience, knowledge sharing with other Technology Associates, education and training to resolve issues and remove project barriers Provide status updates to team members on a regular basis and clearly escalate issues and risks to project management as needed. Required Skills and Experience BS in Computer Science or equivalent education/professional experience is required. 5+ years in a data engineering role with demonstrable experience with data integration and data warehouse projects. Experience in column oriented database technologies i. e. Big Query, Redshift, Vertica, etc. and traditional database systems SQL Server, Oracle, My SQL, etc. Experience in data integration projects and automation via ETL Tools i. e. Talend, Informatica, SSIS, etc. Experience in data integration automation via Google Data Flow, Apache Beam, Spark, AWS EMR, etc. a huge plus. Experience with data modeling, warehouse design, and fact/dimension concepts. Experience architecting and building data marts, warehouses, etc. Experience working with different query languages i. e. PL-SQL, T-SQL . Experience working with code repositories and continuous integration i. e. Git, Jenkins, etc. Understanding of development and project methodologies. Ability to work collaboratively in teams with other specialized individuals. Able to work in a fast-paced, technical environment. Good verbal and written communication skills. #LI-JF"
378,Senior Data Engineer,data engineer,/rc/clk?jk=d4e803e05755612a&fccid=be3b11aa573faee7&vjs=3,"Leads and participates in the design, built and management of large scale data structures and pipelines and efficient Extract/Load/Transform ETL workflows. Fundamental Components Develops large scale data structures and pipelines to organize, collect and standardize data that helps generate insights and addresses reporting needs. Writes ETL Extract / Transform / Load processes, designs database systems and develops tools for real-time and offline analytic processing. Collaborates with data science team to transform data and integrate algorithms and models into automated processes. Uses knowledge in Hadoop architecture, HDFS commands and experience designing & optimizing queries to build data pipelines. Uses strong programming skills in Python, Java or any of the major languages to build robust data pipelines and dynamic systems. Builds data marts and data models to support Data Science and other internal customers. Integrates data from a variety of sources, assuring that they adhere to data quality and accessibility standards. Analyzes current information technology environments to identify and assess critical capabilities and recommend solutions. Experiments with available tools and advises on new tools in order to determine optimal solution given the requirements dictated by the model/use case. Background Experience Strong problem solving skills and critical thinking ability. Strong collaboration and communication skills within and across teams. 5 or more years of progressively complex related experience. Ability to leverage multiple tools and programming languages to analyze and manipulate data sets from disparate data sources. Ability to understand complex systems and solve challenging analytical problems. Experience with bash shell scripts, UNIX utilities & UNIX Commands. Knowledge in Java, Python, Hive, Cassandra, Pig, My SQL or No SQL or similar. Knowledge in Hadoop architecture, HDFS commands and experience designing & optimizing queries against data in the HDFS environment. Experience building data transformation and processing solutions. Has strong knowledge of large scale search applications and building high volume data pipelines. Master’s degree or Ph D preferred. Bachelor's degree or equivalent work experience in Computer Science, Engineering, Machine Learning, or related discipline. Education Master's degree Percent of Travel Required 0 10% Business Overview Aetna, a CVS Health company, we are joined in a common purpose helping people on their path to better health. We are working to transform health care through innovations that make quality care more accessible, easier to use, less expensive and patient-focused. Working together and organizing around the individual, we are pioneering a new approach to total health that puts people at the heart. We are committed to maintaining a diverse and inclusive workplace. CVS Health is an equal opportunity and affirmative action employer. We do not discriminate in recruiting, hiring or promotion based on race, ethnicity, gender, gender identity, age, disability or protected veteran status. We proudly support and encourage people with military experience active, veterans, reservists and National Guard as well as military spouses to apply for CVS Health job opportunities. "
379,Sr. Data Engineer - HBO Max,data engineer,/rc/clk?jk=90c7579f8697cc9e&fccid=a710372f724c1e2e&vjs=3,"Sr. Data Engineer HBO Max Location Burbank, California | Los Angeles, California | New York, New York | Seattle, Washington Business HBO Max Position Type Full Time Job ID 178115BR Company Overview Warner Media is a leading media and entertainment company that creates and distributes premium and popular content from a diverse array of talented storytellers and journalists to global audiences through its consumer brands including HBO, HBO Max, Warner Bros. , TNT, TBS, tru TV, CNN, DC Entertainment, New Line, Cartoon Network, Adult Swim, Turner Classic Movies and others. HBO Max is the future of entertainment and storytelling. Warner Media’s new streaming entertainment offering, HBO Max is the culmination of some of the most innovative new technology and greatest creative talent in the industry. Anchored by the entire HBO service, arguably the greatest brand in television, HBO Max also features fan favorites from the Warner Media library including Warner Bros. , New Line, DC, CNN, TNT, TBS, tru TV, Turner Classic Movies, Cartoon Network, Adult Swim, Crunchyroll, Rooster Teeth, Looney Tunes, and more. HBO Max will also be home to key third-party library acquisitions, such as Friends, South Park and Doctor Who, and more than 50 exclusive Originals in its first year, from the likes of groundbreaking creative talent such as J. J. Abrams, Ridley Scott, Jordan Peele, Steven Soderbergh, Michael Mann, Mindy Kaling, Reese Witherspoon, Anna Kendrick, Greg Berlanti, Melissa Mc Carthy, Robert Zemeckis, Ellen De Generes, and other visionaries. The Job As the Senior Data Engineer on the HBO Max Data Insights & Operations team, you will be responsible for developing, constructing, test existing and new architectures. You will play an integral role in identifying ways to improve data reliability, efficiency and quality. This position will work closely with various divisions including Product, Content and Marketing. The Daily Strong experience in developing, constructing, testing, and maintaining existing and new architectures. Responsible for aligning architecture with business requirements. Ability to identify ways to improve data reliability, efficiency, and quality. Responsible for preparing data for predictive and prescriptive modeling. Ability to deploy sophisticated analytics programs, machine learning and statistical methods. Conduct research for industry and business questions that come up. The Essentials BS or MS degree in computer science or related field and direct experience in Data / Engineering / Application lifecycle. Minimum of 4-5 years of experience in data science engineering, with big data tools like Hadoop and Spark. Robust experience with relational SQL and No SQL databases like Mongo DB, Dynamo DB, Redshift/Post GRE, maria DB, etc. Experience with data pipeline and workflow management tools like airflow or alternatives. In depth experience and knowledge with AWS cloud services S3, EC2, EMR, RDS, Redshift, Lambda, API-Gateway, AWS GLUE, etc. Experience with stream-processing systems Spark-Streaming, AWS Kinesis, Kinesis Firehose etc. Must be experienced with object-oriented/object function scripting languages Python, Java, Scala, etc. Preferred experience of 3+ years of minimum experience with Python, Data Warehouse, Linux/Bash scripting development, Software Development Cycle and Data Modeling a must. The Perks Exclusive Warner Media events and advance screenings Paid time off every year to volunteer Access to well-being tools, resources, and freebies Access to in-house learning and development resources Part of the Warner Media family of powerhouse brands Warner Media, LLC and its subsidiaries are equal opportunity employers. Qualified candidates will receive consideration for employment without regard to race, color, religion, national origin, gender, sexual orientation, gender identity or expression, age, mental or physical disability, and genetic information, marital status, citizenship status, military status, protected veteran status or any other category protected by law. "
380,Data Engineer,data engineer,/rc/clk?jk=975d796fbe28676c&fccid=39e46bf8aca75117&vjs=3,"Kindbody is a new generation of health and fertility care. We provide fertility, gynecology, and wellness services in modern, tech-enabled clinics delivering best-in-class clinical care, accessible pricing, and a seamless patient experience. We serve patients and employers in New York, San Francisco, Los Angeles, and nationally online and through our partner clinics. Join our experienced team of rockstars from Stanford, Mt. Sinai, One Medical, Progyny, Flatiron Health, Google, and Goldman Sachs. We are hiring a Data Engineer to build our Analytics, Data Warehouse, and Data Pipelines. The Data Engineer will work with many business teams including marketing, sales, operation, clinical, engineering, and executives to scale Kindbody's data infrastructure to enable Kindbody's strategic growth. Our Tech Stack AWS RDS, GCP Postgre SQL. CI/CD Pipelines Segment Metabase Responsibilities Understand the data needs of different stakeholders across business teams. Provide proactive solutions to enable stakeholders to extract insights and value from a variety of data sources at Kindbody. Own business intelligence and analytics platform tools to deliver near-real-time data insights to both internal and external stakeholders. Design best practices for data processing, data modeling. Create and optimize data pipelines. Understand data interactions, dependencies, data transformations across complex data pipelines, and how they impact business decisions. Attributes / Personal Skill Own it. Take technical responsibility for a family of systems be on the lookout for opportunities for improvement to keep our production systems scaling and performing fast Speak up! Contribute to the conversation concerning sprints and deliverables Get involved. Design and architect systems that can span multiple teams and/or products Be thoughtful. Communicate with leadership, product owners, other technologists and users to build useful, relevant, dependable solutions Think critically. Break down complex problems into elegant technical solutions to intelligently solve problems for our patients and internal stakeholders Ability to dive in, go with the flow, prioritize, and support the needs of a rapidly growing startup! Be curious! Actively contribute to the adoption of strong architecture, best practices, and new technologies Desired Skills and Experience 2+ years of experience as a Data Engineer or in a similar role. 2+ years of experience in using data visualization tools such as Metabase, Looker, Power BI 3+ years of hands-on SQL experience. Experience with data modeling, data warehousing, and building ETL pipelines. Experience working with Healthcare data feeds will be a plus. Knowledge either in R or Python and working with data warehousing solutions such as AWS Redshift, Google Big Query, Snowflake will be a plus. Knowledge of data management fundamentals and data storage principles. Demonstrated strength in data modeling, ETL development, and data warehousing. Experience working with AWS big data technologies EMR, Redshift, S3 . Proven success in communicating with users, other technical teams, and senior management to collect requirements, describe data modeling decisions and data engineering strategy. Empathy and patience providing support to all levels of tech literacy. Experience building HIPAA-compliant software preferred. Kindbody provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training. "
381,Data Engineer,data engineer,/rc/clk?jk=bfa4083f19c45002&fccid=ca94b6e9b2058331&vjs=3,"Reonomy leverages big data, partnerships and machine learning to connect the fragmented, disparate world of commercial real estate. By providing unparalleled access to property intelligence, Reonomy products empower individuals, teams, and companies to unlock insights and discover new opportunities. Headquartered in New York, Reonomy has raised $128 million from top investors, including Sapphire Ventures, Bain Capital, Softbank, Primary Ventures, Georgian Partners, Wells Fargo Strategic Capital, Citi Ventures, and Untitled Investments. Our clients represent the biggest names in CRE, including Newmark Knight Frank, CBRE, Cushman & Wakefield, and Tishman Speyer. If you're excited by growth, innovation and the ability to shape one of the biggest markets, join us as our journey is just beginning! ABOUT THE ROLE As a Data Engineer at Reonomy, you will tackle hard challenges every day! We are working to build a data infrastructure that can manage the complexities of commercial real estate as well as scale to support the disparate datasets required to build a first-of-its-kind data product. Using a mix of the latest-and-greatest tech as well as some proven tools, we are pioneering the use of data discovery, pipelining, extraction, importation, sanitization, and visualization of massive datasets to an industry that is eager to utilize an Enterprise CRE Saa S solution like ours in their daily workflow. We take on tough problems in machine learning and scalable data processing using technologies like Scala, Spark, Postgres, Elastic Search and Docker. Responsibilities include Collaborating with the Engineering team to design, build and improve Reonomy’s complex data layer Creating data systems that ensure quality and consistency on our data platform Solving real challenges around creating systems that import, cleanse, structure, and display huge volumes of data Playing a major role in the future architecture of our rapidly expanding backend platform Writing high quality code, participating actively in code reviews, and consistently helping to ship software ABOUT YOU 6+ years of experience in a Data Engineering capacity Expertise in building and scaling ETL/batch processing systems that organize data and manage complex rulesets Proven ability leveraging database technologies to solve non-trivial, large-scale problems Advanced/Expert knowledge in SQL and data analysis Experience programming in both typed Scala, Java, etc. . and non-typed Python, Ruby, etc. . languages on production projects Experience using Scala libraries such as Cats, shapeless, fs2 Experience building modern, data-driven, web applications with emphasis on strong software design methodologies A serious passion for data History of excellence and responsibility in previous engineering positions BENEFITS Competitive salary Company stock options 100% coverage on medical, vision and dental health plans Unlimited Vacation 401k plan and commuter benefits Access to our Continuing Education Stipend Perks WFH package, FREE Class Pass membership, FREE Headspace premium membership, FREE Citi Bike membership, & team outings! Applicants must be currently authorized to work in the United States on a full-time basis. We do not accept unsolicited resumes from outside recruiters/placement agencies. Reonomy will not pay fees associated with resumes presented through unsolicited means. "
382,Big Data Engineer,data engineer,/company/CloudZenix-LLC/jobs/Big-Data-Engineer-af3fd3d5ae2dc643?fccid=715153f89882dda2&vjs=3,"Job Description We are looking for a Big Data Engineer that will work on the collecting, storing, processing, and analyzing of huge sets of data. The primary focus will be on choosing optimal solutions to use for these purposes, then maintaining, implementing, and monitoring them. You will also be responsible for integrating them with the architecture used across the company. Responsibilities Selecting and integrating any Big Data tools and frameworks required to provide requested capabilities Implementing ETL process {{if importing data from existing data sources is relevant}}Monitoring performance and advising any necessary infrastructure changes Defining data retention policies{{Add any other responsibility that is relevant}}Skills and Qualifications Proficient understanding of distributed computing principles Management of Hadoop cluster, with all included services {{unless you are going to have specific Big Data Dev Ops roles for this}}Ability to solve any ongoing issues with operating the cluster {{unless you are going to have specific Big Data Dev Ops roles for this}}Proficiency with Hadoop v2, Map Reduce, HDFS Experience with building stream-processing systems, using solutions such as Storm or Spark-Streaming {{if stream-processing is relevant for the role}}Good knowledge of Big Data querying tools, such as Pig, Hive, and Impala Experience with Spark {{if you are including or planning to include it}}Experience with integration of data from multiple data sources Experience with No SQL databases, such as H Base, Cassandra, Mongo DB Knowledge of various ETL techniques and frameworks, such as Flume Experience with various messaging systems, such as Kafka or Rabbit MQ Experience with Big Data ML toolkits, such as Mahout, Spark ML, or H2O {{if you are going to integrate Machine Learning in your Big Data infrastructure}}Good understanding of Lambda Architecture, along with its advantages and drawbacks Experience with Cloudera/Map R/Hortonworks {{you can specify the distribution you are currently using or planning to use here}}{{List any other technologies you are using or planning to use. Most Big Data Engineers will know some of the ones listed here The Hadoop Ecosystem Table}Job Type Contract Pay $45. 00 $50. 00 per hour Schedule Monday to Friday Experience Kafka 6 years Preferred Cloudera 5 years Preferred Hive 8 years Preferred Machine Learning 2 years Preferred No SQL 5 years Preferred Spark 5 years Preferred Map R 5 years Preferred Big Data 10 years Preferred Flume 3 years Preferred ETL 3 years Preferred Work authorization United States Required Required travel 100% Required Security Clearance Required Confidential Preferred Work Remotely Temporarily due to COVID-19"
383,Data Engineer (Remote),data engineer,/rc/clk?jk=bc758126d33e3581&fccid=79549f0666027dc4&vjs=3,"Overview Overview Strategic is looking for a Data Engineer to build out our first data warehouse. You’ll be our first Data Engineer and have a critical role in shaping our data architecture, ETL processes and systems. You’ll work across the business with our Product, Marketing, Sales, Analytics and Customer Service teams every day to improve our data warehouse and the quality of our BI platform. Additionally, you’ll play a critical role in building out our data architecture in Azure. Do you enjoy diving into technical problems with your team and helping them succeed? Great. Come work at Strategic! As a Data Engineer, you’ll contribute to a variety of projects that range from designing robust and fully automated ETL processes to building tools for improving company-wide productivity with data. You have a passion for designing, implementing, and operating stable, scalable, and efficient solutions to flow data from production systems into our data warehouse. Additionally, you’ll work closely with our Analytics teams to QA and vet our data to ensure that the Power BI dashboards that run our business are up-to-date and accurate. Creating and maintaining a collaborative culture built on helping other teammates while learning new technologies and skills is a critical aspect of this role. We’re a relatively small Dev Ops team in a stable yet fast-growing financial company. Responsibilities Products we craft We are building tools for our sales team to help relieve people of their burden of debt. Leveraging technology to make a person’s life better is something you will do every day. Learning something new every day is something we hope! you will do as your build out your data pipelines and ETL processes. Some of our applications are custom developed in-house, and others integrate with Saa S products and Salesforce. Tools we use For managing our work, we use Jira Kanban boards along with Confluence for documentation. We also use Slack and Zoom for video conferencing. Within devops we are beginning to use Terraform for our production infrastructure and Splunk for unified logging aggregation/correlation . All of our software deployments are moving to Git Hub Actions. About the Role As a Data Engineer at SFS, you'll collaborate closely with our Development team and work within our strong Dev Ops team. Some of the areas where you will be assisting will include, in no specific order Interfacing with other engineers to extract, transform, and load ETL data from a wide variety of in-house and third-party data sources. Ensuring we have data consistency on both production and analytical databases. You’ll own the integrity of our data from end to end, and the company will make high impact decisions based on this data. Architecting and building a data warehouse to provide timely data to a variety of third-party applications Salesforce, Mule Soft, etc . Designing and building tools that make our data pipelines more reliable, manageable and resilient. Triaging, identifying, and scaling issues within our data warehouse. Collaborating with internal data customers to gather requirements. Evolving our data engineering function in areas of data architecture, machine learning and predictive analytics. At Strategic, we are a team of learners, who look for the best ideas from across anywhere. We also try new things, test them with our teams, and look at how to improve our software, process, and potential. Qualifications Qualifications What we're looking for Bachelors in Computer Science or similar experience 4+ years experience with at least one relational database—Microsoft SQL, My SQL, Postgre SQL, etc. Data Warehousing and Data Lake experience using modern tools. Experience with large-scale data pipelines and ETL tooling. Strict confidentiality of sensitive customer data. Advanced experience working with Git rebasing/merging, cherry picking, conflict resolution, etc. A team player with a solution oriented attitude with both the technical and soft skills to get things done. Bonus points Experience with Microsoft Azure or Amazon Web Services Business Intelligence, Analytics or Finance experience. Experience with Big Data Technologies. About Strategic Strategic Financial Solutions is a leading consumer finance company that specializes in helping people that have too much credit card debt. We were recently named the 21st Best Company to Work for in New York by Best Companies to Work For and have been certified as a Great Place to Work 4 times. Additional honors include being named, two times, as one of the 50 fastest growing companies in New York City and to the prestigious Inc. 500 list as one of the 500 fastest growing companies in the United States. Strategic is committed to hiring, training, cultivating, promoting, and celebrating an environment where we have a welcoming and fulfilling place for all people to call home. Diversity of race, thought, sexual orientation, age, veteran status, religion, and disability will empower us to thrive as individuals, as teams, and as a company. "
