,title,jobclass,url,jobdescription
84,Lead Machine Learning Engineer/ Data Scientist (USA),machine learning engineer,/rc/clk?jk=2b583ff485c4851e&fccid=8bac3f683ad1ce5e&vjs=3,Company Description Whiz AI is the first and only purpose-built cognitive insights platform for life sciences empowering users to get answers to their business questions by simply asking via voice or text on web and mobile Whiz AI is pre-trained on life sciences data and business terminologies enabling it to answer even the most complex questions from billions of records in seconds Fast easy and scalable Whiz AI is the trusted partner of choice at the top global life sciences companies Asked Answered Instantly We are on a mission to make enterprise analytics as easy and delightful as using your favorite app The days of tedious dashboards long training hours and complex analytics software are over Our platform is disrupting the $190B+ analytics market industry by making it 100X faster and easier for all business users to simply talk to their data and get insights based on the innovations in NLP AI ML and enterprise software We are the future of business intelligence and if you too want to put innovation and user experience for business users above all else this role is for you Job Description Out of the box thinker to build innovating ML models and Lead the Data Science/Machine Learning team for an AI based startup who will Understand and analyze requirements requiring Machine Learning Models from product owners customers and other stakeholders Analyze and verify data quality and features Design solutions by choosing the right algorithms features and hyper parameters Manage the full life cycle of ML Models Data Acquisition Feature Engineering Model Development Training Verification Optimization Deployment Versioning Augment Enterprise data with publicly available datasets to enrich models features Create strategies for integrating the whiz ai platform with external enterprise data sources like Databases Data Warehouses Analytical Stores External ML Systems/Algorithms Hadoop and ERP/CRM systems Need unrestricted right to work in the United States Qualifications Technical 10+ years of software development experience with 5+ years of experience in implementing machine learning models Machine Learning-based models ANN SVM Logistic Regression Gradient Boosting Statistical Modeling with ARIMA STL Exponential smoothing Time Series Anomaly Detections Methods Hierarchical or Grouped Time Series Forecasting Understanding of ML Data processing frameworks like Tensor Flow or Py Torch XG Boost Sci Py Scikit-Learn Apache Spark SQL and handling Big Data databases Excellent knowledge of Python Programming Num Py Pandas and processing JSON XML CSV files Non-Technical Good communication analytical skills Self-driven with a strong sense of ownership urgency Preferred Qualifications Knowledge of Analytical/OLAP/Columnar Hadoop ecosystem and No SQL databases Deep Learning GA Ns Reinforcement Learning R programming Matlab Knowledge of life sciences or pharmaceutical industry datasets Additional Information Compensation Competitive and commensurate with experience whiz ai offers a base salary a bonus plan and equity Benefits Health care and paid time off 
85,Big Data Engineer,data engineer,/rc/clk?jk=0ad1a16e71fedaad&fccid=f7029f63fe5c906e&vjs=3,What you’ll be doing Looking for a big data developer to work with a small team responsible for building deploying and supporting a solution that will enable financial operations for a large enterprise environment You will design build and maintain enterprise level data pipelines utilizing the tools available within the big data ecosystem You will work on advanced analytics using technologies such as Hadoop and Data Warehousing Responsible for building the end to end data pipeline for the Enterprise Planning Platform EPP Partner with the business units data governance data scientists and infrastructure teams to translate potential data-driven ideas into fully developed analytical solutions Improve existing data pipelines by streamlining and increasing performance Design build and deploy new data pipelines required for supporting Digital Capital Allocation Tool DCAT in Oracle cloud Apply proper architecture guidelines to ensure highly available services Develop and automate processes for the maintenance of the environment Implement security measures for all aspects of the cluster SSL disk encryption role-based access Ensure proper resource utilization between the different development teams and processes Design and implement a toolset that simplifies provisioning and support of a large cluster environment Review performance stats and query execution/explain plans; recommend changes for tuning Create and maintain detailed up-to-date technical documentation Keeps management updated on projects and assigned work What we’re looking for You thrive in a collaborative environment and work well with multiple stakeholders at all levels You'll need to have Bachelor’s degree or four or more years of experience Six or more years of relevant work experience Experience with Hadoop Hortonwork Data Platform Experience with Relational databases like Oracle Teradata SQL Server Demonstrated design and development work experience with Data platforms like Hadoop and Oracle Even better if you have Master’s degree in Computer Science or related field Strong understanding of ETL Design Patterns best practices and ETL Tools Experience with Oracle PLSQL Hive Python Spark Experience with Linux Unix and Shell scripting Experience implementing security measures for all aspects of the cluster SSL disk encryption role-based access Strong analytical and problem-solving skills Ability to communicate clearly and succinctly both written and orally and present products and ideas in a business-like manner When you join Verizon You’ll have the power to go beyond – doing the work that’s transforming how people businesses and things connect with each other Not only do we provide the fastest and most reliable network for our customers but we were first to 5G a quantum leap in connectivity Our connected solutions are making communities stronger and enabling energy efficiency Here you’ll have the ability to make an impact and create positive change Whether you think in code words pictures or numbers join our team of the best and brightest We offer great pay amazing benefits and opportunity to learn and grow in every role Together we’ll go far Equal Employment Opportunity We're proud to be an equal opportunity employer and celebrate our employees' differences including race color religion sex sexual orientation gender identity national origin age disability and Veteran status Different makes us better 
86,Sr. Data Engineer - PVH Corp.,data engineer,/rc/clk?jk=1caf07e683d9d23e&fccid=ad0324a10541f4ff&vjs=3,"All associates based in the EU should apply to the job by clicking here Please note that you will have to create a new account on the application page POSITION SUMMARY Are you a seasoned Data Engineer with passion for using Customer Data to solve for critical business needs? Have you worked as a part of fast-paced product engineering teams to map and optimize customer data flows and solve data issues across Marketing CRM and other data platforms? If so PVH TPG Product Engineering group is looking for you! The Senior Data Engineer Customer Data will be responsible for the managing and optimizing the data flows and data mappings between the different global customer data platforms at PVH including Customer Data Platform CDP Marketing Systems CRM Systems other backend systems and various data integrations tools PRIMARY RESPONSIBILITIES/ACCOUNTABILITIES OF THE JOB Understand document and optimize the customer data flows between the Customer Data platform CDP Marketing systems CRM systems other backend systems like Digital Commerce and various data integration tools ETL JSON AP Is Mulesoft etc Perform hands-on data mapping throughout the Customer data ecosystem listed above Develop construct test and maintain data architectures Design develop and execute complex queries to triage data mapping and quality issues in multiple languages SQL So QL etc Design and develop using various data languages like Python R Scala etc Should be very familiar with data and how it drives analytics and insights Establish data policies standards and procedures to improve data reliability efficiency and quality Document technical designs and other required documentation updates Work with Product Engineering team Scrum Master and Engineering Manager in the prioritization and planning of work Participate in various team meetings and cross team collaboration activities QUALIFICATIONS EXPERIENCE Experience 5+ years of software and data engineering experience with focus on designing and developing with Customer Data technologies and platforms Databases and large-scale data processing systems 3-5 years of working with customer data flows and mappings across Customer Data Platform CDP Salesforce Marketing Cloud SFMC Salesforce Service Cloud SFCC Mulesoft AP Is ETL tools etc 3-5 years of technical design and development experience with data development languages like SQL Python R SQL etc Experience with running complex queries to triage issues across different data platforms Experience with data analytics Experience with improving data reliability efficiency and quality Experience working in an agile environment e g Scrum Kanban with product/sprint backlog story point estimation Demonstrate ability to mentor other team members Big Data technology experiences a plus Technical Skills Data flow and mapping experience across Customer Data Platform CDP Salesforce Marketing Cloud SFMC Salesforce Service Cloud SFCC Data flows using Mulesoft AP Is JSON ETL tools/technologies Databases SQL Python R Scala Scrum/Agile practical experience Preferred Skills Following skills are not required but will be considered a major plus Experience with Snowflake other cloud data warehouses Experience working with Loyalty Digital Commerce POS data Experience with Big Data technologies and tools Implementing and leveraging Atlassian tool suite or other Agile management tool suite for defect management issues management code check-in and deployment and collaboration Education Bachelor’s Degree in Computer Science Engineering or related technical field PVH Corp or its subsidiary ""PVH"" is an equal opportunity employer and considers all applicants for employment on the basis of their individual capabilities and qualifications consistent with applicable law and without regard to race color sex gender identity or expression age religion creed national origin citizenship status sexual orientation genetic information physical or mental disability military status or any other characteristic protected under federal state or local law In addition to complying with all applicable laws PVH also has a strong corporate commitment to inclusion diversity and to ensuring that all current and future PVH associates are compensated solely on job-related factors such as skill ability educational background work quality experience and potential To achieve these goals across the United States and its territories PVH prohibits any PVH employee agent or representative from requesting or otherwise considering any job applicant’s current or prior wages salary or other compensation information in connection with the hiring process Accordingly applicants are asked not to disclose this salary history information to PVH"
87,Data Engineer,data engineer,/rc/clk?jk=ef6bfc0d739daa16&fccid=fc68da685e8aa986&vjs=3,Piper Companies is exclusively supporting a full time direct hire opportunity for a Data Engineer in Basking Ridge NJ to support an international post-startup company with a customer analytics platform to support key clients in the telecommunications industry Responsibilities for the Data Engineer Define and prototype new approaches to our existing data enrichment techniques Create entirely new kinds of data enrichment that add value to customer profiles Define metrics for assessing the quality of the data we produce Implement validation frameworks and methodologies to regularly measure data against these metrics Find share insight from client data Research enrichment approaches Analyze and model client data Ensure seamless data ingestion and manage all new data feeds requests including streamlining data audit and QA work Work closely with client and 3rd party stakeholders to support friction less integration of CIP data outputs into downstream systems Requirements for the Data Engineer Solid understanding of at least one programming language preferably Scala or Python Ability to handle big data Experience of at least one RDBMS Some knowledge of statistical modeling and machine learning Some experience at a CSP Communication Service Provider focusing on B2C big data customer analytics ideally recent tools and techniques Compensation for the Solutions Architect $170 000/year W2 negotiable and commensurate with experience Employer benefit package with Medical Dental Vision 401k with match PTO Holidays Remote due to COVID with normal expectancy of ~2 days onsite after Keywords data engineer big data scala python rdbms oracle sql statistics analysis data modeling data analysis statistical modeling csp communication service provider b2c business to consumer customer analytics consumer analytics spark mapreduce map reduce nlp nosql data privacy data security saas software as a service telecommunications telecom fintech financial technology finance technology benefits holiday pto paid time off 401k medical dental vision remote
88,Big Data Engineer,data engineer,/rc/clk?jk=946c28a7785811ed&fccid=1c76c3a36f6c7557&vjs=3,Your role Do you have a knack in turning complex requirements into simple designs? Are you passionate about bringing systems to life and have a curious nature always interested in how to innovate? We are looking for someone who will Make Data more accessible to others within an organization Work with the Data Scientists Architects and Developers to design and deploy data/predictive modeling solutions to end-users across the globe Convert complex analytic and reporting requirements into beautifully simple solutions Make sure the end user of the Data whether it be an Analyst Data Scientist or an executive can get accurate Data from which the business can make insightful decisions Produce optimized dimensional database designs to support hundreds of users querying millions of transactions at performance ranging from minutes down to sub-second Identify and resolve design and query performance issues on multi-billion row database applications Will assist members of the team ensuring we meet our demanding targets for performance resilience and scalability Your team You’ll be part of Smart Analytics under Evidence Lab Innovations Technology group in Weehawken-NJ We are developing cutting edge digital solutions to help internal and external clients make better decisions with data Within Evidence Lab Innovations Technology you will be part of a growing team that is focused on blending solutions covering digital marketing technology optimization and analytics to drive business results and digital transformation You'll be working in a global team with colleagues in the United Kingdom the United States and India We develop and maintain a range of systems including a large Oracle data warehouse with extensive SQL and PL/SQL modules analytical environments for Python and R as well as supporting systems built with Java Perl We are always looking to the future and expect to invest in cloud and Big Data technologies Your expertise A proven track record of working with RBMS in the role of data designer and developer Highly experienced in Databases Data Marts and Warehousing Excellent in Python scripting with added advantage for R Hands-on experience with Big Data technologies like Hadoop Hive Spark Kafka Experience of working with Data Scientists and has exposure to process of model building Exposure to Dataiku where you used Data Science Studio to help automate data models or data integrations Good experience as an ETL and Kimball Dimensional database designer and developer on large multi-million row data warehouse applications Exposure to BI technologies such as Business Objects Microstrategy and Tableau would be added advantage The ability to interpret a set of business requirements and turn them into simple sensible solutions The experience to identify and address risks and issues impacting application delivery Pro-actively take steps to mitigate or address these Know-how of agile development practices Scrum XP Pair Programming etc Contribute to a strong team culture underpinned by a passion for effectively developing quality software The passion and skills needed to influence the wider technical community within UBS by promoting best practices and pro-actively evaluating and proposing new technologies LI-UBS #Dice Tech Your colleagues About us Expert advice Wealth management Investment banking Asset management Retail banking in Switzerland And all the support functions That's what we do And we do it for private and institutional clients as well as corporations around the world We are about 60 000 employees in all major financial centers in more than 50 countries Do you want to be one of us? Join us We're a truly global collaborative and friendly group of people Having a diverse inclusive and respectful workplace is important to us And we support your career development internal mobility and work-life balance If this sounds interesting apply now Disclaimer / Policy Statements UBS is an Equal Opportunity Employer We respect and seek to empower each individual and support the diverse cultures perspectives skills and experiences within our workforce Apply now Save
89,Informatica Big Data Engineer,data engineer,/rc/clk?jk=0f7df55faa0eb200&fccid=a4e4e2eaf26690c9&vjs=3,Join Accenture and help transform leading organizations and communities around the world The As part of our Data Business Group you will lead technology innovation for our clients through robust delivery of world-class solutions You will build better software better! There will never be a typical day and that’s why people love it here The opportunities to make a difference within exciting client initiatives are unlimited in the ever-changing technology landscape You will be part of a highly collaborative and growing network of technology and data experts who are taking on today’s biggest most complex business challenges using the latest data and analytics technologies We will nurture your talent in an inclusive culture that values diversity Job Description Data and Analytics professionals define strategies develop and deliver solutions that enable the collection processing and management of information from one or more sources and the subsequent delivery of information to audiences in support of key business processes Extract Transform and Load data primarily in Informatica Powercenter and Big Data Management with an emphasis on advocacy toward end-users to produce high quality software designs that are well-documented Demonstrate an understanding of technology and digital frameworks in the context of data integration utilizing Informatica Ensure code and design quality through the execution of test plans and assist in development of standards methodology and repeatable processes working closely with internal and external design business and technical counterparts Basic Qualifications Minimum 4 years of experience developing and implementing Informatica Powercenter or Informatica Big Data Management Bachelor’s Degree or Associate’s Degree with 6 years of work experience or equivalent work experience of 12 years Preferred Qualifications Experience in ETL Tools in addition to Informatica including Business Objects Data Services BODS Data Stage Ab Initio Talend and Pentaho Experience implementing or supporting Data Integration of Big Data with Sqoop or similar tools Knowledge of Big Data Solutions such as Hadoop Ecosystem Database experience Teradata Oracle SQL Server DB2 Azure SQL Strong knowledge and experience of SQL Understanding of Entity relationship data models and Dimensional Models Experience with development and production support Professional Skill Requirements It is currently our objective to assign our people to work near where they live However given the nature of our business and our need to serve clients our employees must be able to travel when needed This role requires 100% flexibility to travel and work onsite with clients typically Monday through Thursday Proven success in contributing to a team-oriented environment Proven ability to work creatively and analytically in a problem-solving environment Desire to work in an information systems environment Excellent communication written and oral and interpersonal skills All of our consulting professionals receive comprehensive training covering business acumen technical and professional skills development You'll also have opportunities to hone your functional skills and expertise in an area of specialization We offer a variety of formal and informal training programs at every level to help you acquire and build specialized skills faster Learning takes place both on the job and through formal training conducted online in the classroom or in collaboration with teammates The sheer variety of work we do and the experience it offers provide an unbeatable platform from which to build a career Applicants for employment in the US must have work authorization that does not now or in the future require sponsorship of a visa for employment authorization in the United States and with Accenture i e H1-B visa F-1 visa OPT TN visa or any other non-immigrant status Candidates who are currently employed by a client of Accenture or an affiliated Accenture business may not be eligible for consideration Accenture is an EEO and Affirmative Action Employer of Females/Minorities/Veterans/Individuals with Disabilities Equal Employment Opportunity All employment decisions shall be made without regard to age race creed color religion sex national origin ancestry disability status veteran status sexual orientation gender identity or expression genetic information marital status citizenship status or any other basis as protected by federal state or
90,Data Engineer,data engineer,/rc/clk?jk=0dc89ec5965964f8&fccid=f770da67b3b51c62&vjs=3,At Bloomberg our products are fueled by powerful information We combine data and context to paint the whole picture for our clients around the clock – from around the world In Global Data we’re responsible for delivering this data news and analytics through innovative technology quickly and accurately Our Team Enterprising – and not defined by conventional roles Our goal is to innovate redefine and break boundaries in expanding our modern data business In Global Data’s Technical Operations our focus is on data engineering and how data is acquired processed validated and stored We’re constantly innovating to create better more efficient systems to handle the huge variety of data we acquire and deliver to our clients We're looking for a Data Engineer to join our Data Engineering team in Princeton You’ll be joining a small dynamic team responsible for using and developing cutting-edge technologies to enhance our acquisition data processing workflows and automation methods You will design and develop systems that improve internal processes and produce unique client-facing content You’ll work closely with data analysts data scientists and infrastructure engineers to solve ambiguous and multi-faceted problems and lead the development of robust data systems from scoping to production Your projects will involve designing and implementing ETL systems deploying machine learning and NLP algorithms and calibrating automated quality control processes You'll be expected to be able to work independently and to manage your own priorities while also collaborating with other team members and colleagues across various businesses We're looking for someone who embraces the challenge of understanding the business problems that your code is solving so you don't just develop you have a vision you design you simplify you visualize and you effectively communicate the business impact of your work As a valued member of our team we’ll trust you to Design develop and deploy data processing pipelines written in Python to power Bloomberg’s product offerings Identify opportunities and build flexible automated solutions for data acquisition ETL and ML pipelines and human-in-the-loop data processing Promote the use of software development best practices and Dev Ops by participating in technical discussions knowledge sharing sessions and engaging with the open source software community Gather requirements and of course refine and clarify ambiguous requirements Communicate consistently with project stakeholders throughout development lifecycle Collaborate with data analysts data scientists and infrastructure engineers to develop creative solutions Monitor maintain and troubleshoot issues for the production systems you are responsible for Analyze and present results through dashboards web apps and static documentation Successful applicants will likely possess A BA/BS degree or higher in Computer Science Mathematics or relevant data technology field and up to 5 years of professional work experience in software development data engineering data science or information technology A self-starter attitude creative problem solving skills and experience with diverse data processes and systems Applied Python development experience additional knowledge of C++ and Java Script is a plus Familiarity with git unix python ecosystem web services and API usage Experience with SQL No SQL database systems as well as distributed big data technologies including Hadoop and Spark Experience with data science and data visualization technologies for detecting anomalies measuring and reporting on Machine Learning systems and telemetry systems like Splunk Full spectrum of project management skills ideation prioritization communication delivery Excellent communication skills especially when explaining technical processes and solutions to business stakeholders and management Legal authorization to work full-time in the United States and will not require visa sponsorship Does this sound like you? Apply! We’ll get in touch and let you know the next steps We are an equal opportunity employer and value diversity at our company We do not discriminate on the basis of race religion color national origin gender sexual orientation age marital status veteran status or disability status 
91,"Manager, IT Security Data Engineer",data engineer,/rc/clk?jk=7aa3fb9f357711c3&fccid=01b550b2fa839455&vjs=3,Job Description Summary The Manager IT Security Data Engineer is responsible for maintaining the confidentiality integrity and availability of data and systems within PTC The Manager IT Security Data Engineer partners with the Business IT Data Privacy Legal and Compliance to ensure implementation and compliance of Data Security procedures in alignment with the IT Security governance policy and procedures The Manager IT Security Data Engineer assists in the implementation of security controls creation of security policies vendor risk management cyber security awareness monitoring and responding to security events data security data classification and compliance He/she will also leverage his/her knowledge of Networking Identity and Access Management IAM Lightweight Directory Access Protocol LDAP servers Data Lost Prevention DLP Microsoft Azure Amazon Web Services AWS and Databases to develop solutions and mentor other staff and teams The incumbent works cross-functionally with internal departments and external resources on security and system architecture-related issues The Manager IT Security Data Engineer ensures adherence to relevant regulatory requirements and company Standard Operating Procedures SO Ps as appropriate Job Description ESSENTIAL FUNCTIONS Maintain records of all data assets technical data classification standards and maintain a data security incident management plan to ensure timely remediation of incidents Enforce data security requirements across all data classifications Manage data governance for cloud migration Ensure Access Management for on-prem and cloud data Manage ongoing changes/enhancements to IT data governance policies and procedures to ensure they are fit for purpose Facilitate best practice sharing across organization Analyze data to enable a better understanding of each data source Make recommendations for enhancing data systems security Research attempted breaches of data security and rectifying security weaknesses Develops tracks and delivers privacy awareness training to various business functions Safeguard systems by monitoring Intrusion Detection firewalls anti-virus systems and other security components to detect breaches and other cybersecurity incidents Review analyze respond to and report on violations/alerts Plan implement and upgrade security measures and controls Assists in the development and implementation of security policies and procedures Provides direct support to the business and IT staff for security related issues Enforce security policies and procedures by administering and monitoring security profiles reviews security violation reports and investigates possible security exceptions updates and maintains and documents security controls Keeps abreast of application security trends and the emerging threat landscape and actively engages with vendors understanding architecture roadmaps technology direction and investment to improve security capabilities and deliver cost effective solutions Reviews current system security measures and recommends and implements enhancements Ensures all personnel have access to the IT system limited by need and role Develops and produces high quality documentation for strategic security architecture vision including blueprints standards and frameworks that are aligned with overall business strategy Strategy planning and operational excellence through continuous improvement and automation Manages service levels control effectiveness control failure remediation operational automation and oversight of information security team Performs initial and periodic information security risk assessment/analysis mitigation and remediation Assists in the development and knowledge transfer to IT team members as well as other enterprise groups Performs other tasks and assignments as needed and specified by management KNOWLEDGE/SKILLS/ABILITIES REQUIRED * Minimum level of education and years of relevant work experience A Bachelor's degree in Computer Science Information Systems or other related field and a minimum of 6 years of progressively responsible leadership experience preferably in a pharmaceutical biotechnology or other regulated environment OR equivalent experience and/or education * Special knowledge or skills needed and/or licenses or certificates required 6+ years of experience in a hands-on Privacy Data Protection or Data Security role Strong knowledge of global data privacy regulations and guidelines GDPR CCPA PIPEDA etc Data Loss Prevention Tools including network endpoint and cloud based DLP tools Relevant experience designing implementing and supporting large scale solutions Experience with drafting of standard reference architecture policies procedures and implementation guidelines Demonstrable impeccable writing skills for technical management and executive audiences Demonstrable communication capabilities including oral presentation and ability to present in front of executive leadership Demonstrable experience coordinating multiple concurrent issues in high‐pressure situations High degree of understanding with Cryptographic Services Experience with cloud solution environments such as Azure and Amazon Web Service One or more of the following certifications a plus CISSP CISM CISA GIAC GPEN PMP Proficiency with Microsoft Office Excellent verbal and written communication and skills Ability to work independently and collaboratively as required in a fast-paced matrixed team environment consisting of internal and external team members Analytical thinker with excellent problem-solving skills and the ability to adapt to changing priorities and deadlines Excellent planning organization and time management skills including the ability to support and prioritize multiple projects * Travel requirements Up to 10% travel EEO Statement PTC Therapeutics is an equal opportunity employer We welcome applications from all individuals regardless of race color national origin gender age physical characteristics social origin disability religion family status pregnancy sexual orientation gender identity gender expression disability veteran status or any unlawful criterion under applicable law We are committed to treating all applicants fairly and avoiding discrimination Click here to return to the careers page
92,Senior Manager Principal Clinical Data Engineer,data engineer,/rc/clk?jk=294fd41b23958d1f&fccid=e08122e0e993cc32&vjs=3,"YOUR TASKS AND RESPONSIBILITIES The primary responsibilities of this role Senior Manager Principal Clinical Data Engineering are to Interpret protocol requirements to translate and document them into study level technical specifications; Develop study level and study agnostic programs for setup conduct and closeout activities in the clinical data environments; Provision clinical study data to business consumers; Perform and coordinate data loading / exchange activities including data exchange with CR Os and vendors and ensure compliance against agreed data transfer specifications; Facilitate requirements gathering from consumers and develop solutions to meet immediate and long-term needs of business customers; Monitor and maintain ongoing study level operations of clinical data environments respond to study issues; Document agreed programming conventions within a Clinical Project Therapeutic Area or Global Standards Implementation; Collaborate with study team functional representatives to ensure a sound understanding of the technical platforms for standardized solutions to study related requests or issues; Ensure adherence to program development validation and maintenance principals to produce high quality data in line with SO Ps O Is and Best; Practice Documents for all data models/environments inclusive of supporting ways to define/enable automation and efficient reusability; Serve as validation lead in compliance with respective SO Ps O Is and Best Practice Documents; Complete all documentation associated with programming tasks e g validation report specifications etc in compliance with applicable SO Ps and I Os; Ensure end-to-end data flow process where traceability requirements are met following Bayer Standards; Estimate the time and resources needed to complete assignments; Track work progress and provide status reports to line manager and study team representatives; Participate and actively contribute to process optimization initiatives including definition and documentation; Closely collaborate and communicate within the group and across the organization; Participate in Knowledge Sharing forums within the group and across the organization; Assist with the training of new hires and oversight of external resources; Clinical trials data is a highly regulated and compliance driven environment; Timely setup/support of clinical data environments and the respective integrations is key to the provision of access to that information and it is directly linked to the extent that the company can claim; Prove its portfolio assets are safe effective and marketable; Be responsible for providing and coordinating deliverables within and across studies managed within the clinical data environment WHO YOU ARE Your success will be driven by your demonstration of our LIFE values More specifically related to this position Bayer seeks an incumbent who possesses the following Required Qualifications Bachelor’s in a Natural Science Statistics Computer Science or a related field with at least eight years of experience in a technical environment or equivalent focusing on data warehousing and/or ETL activities OR Master’s in a Natural Science Statistics Computer Science or a related field with at least five years of experience in a technical environment or equivalent focusing on data warehousing and/or extract transform load ETL activities; Advanced knowledge of data warehousing principles technologies and related ETL processes; Experience in performing ETL tasks and validating results; Experience with the tools and utilities for the management of pharmaceutical sponsor proprietary or industry clinical data standards i e sponsor specific or CDISC ; Experience with a variety of programming languages including but not limited to PL/SQL JAVA SAS C #; At least five years hands on experience in programming in SQL and Oracle PL/SQL using SQL developer TOAD or similar program development applications for realization of automations and programming activities in a regulated environment; Knowledge of clinical data mapping transformation and end to end processes; Ability to work in cross functional teams; Experience with comprehensive software validation activities using different methodologies i e waterfall agile etc inspections analyses and other verification tasks performed at each stage of the software; Development life cycle; Excellent oral and written communication skills in a global environment Preferred Qualifications Experience in the pharmaceutical or biotechnology industry; Previous experience in Oracle Life Sciences Data Hub LSH including advanced knowledge of core functionality of LSH and familiarity with LSH best practices; Experience with metadata repositories; Knowledge of clinical data structures i e CDISC standards for CDASH SDTM and A Da M The selected candidate may reside anywhere within the lower 48 states of the United States No relocation benefits will be offered Your application Bayer offers a wide variety of competitive compensation and benefits programs If you meet the requirements of this unique opportunity and you have the ""Passion to Innovate"" and the ""Power to Change"" we encourage you to apply now To all recruitment agencies Bayer does not accept unsolicited third party resumes Bayer is an Equal Opportunity Employer/Disabled/Veterans Bayer is committed to providing access and reasonable accommodations in its application process for individuals with disabilities and encourages applicants with disabilities to request any needed accommodation s using the contact information below "
93,Junior/Returning Data Engineer,data engineer,/company/Princeton-University/jobs/Junior-Returning-Data-Engineer-4a1dff20b4e5101a?fccid=329dd051ee52db36&vjs=3,Princeton Gerrymandering Project -- Junior/Returning Data Engineer Apply Here https //tinyurl com/data-engineer-job-application As the entire US redraws every state and congressional district over the next two years the Princeton Gerrymandering Project will support fair and transparent redistricting during this critical juncture in American democracy We have pioneered new methods for data collection map analysis legal briefs and redistricting legislation to help reformers in all 50 states We are focusing on 10-15 priority states in the next 2 years where redistricting reform needs critical support or where litigation is likely and rigorous analysis necessary PGP solves four issues that are key to reform 1 Give data to people who need it In many states granular geographic election data is difficult to acquire or use to draw or analyze maps We are building datasets and resources that allow anyone to access this data before redistricting in 2020 and 2021 2 Use technology to empower citizens during redistricting Political parties often have access to advanced data and technology that enables them to draw maps with unforeseen effects We work with experts and developers to create open source software and applications to empower citizens We are closely involved in this community and are working to lead the dissemination and training of citizens in our priority states 3 Rapid response during the 2021 redistricting process Redistricting will kick into high gear in 2021 after Census data becomes available We will go through a period of high-intensity work requiring the rapid analysis of draft plans construction of demonstration maps and coordination with press organizations and citizen groups in a dozen key states 4 Assist formation of local reform networks within states Some states like Virginia and Michigan have a strong anti-gerrymandering advocacy coalitions Many states lack interdisciplinary efforts to monitor political map drawing In Virginia and Michigan our data and analysis has been critical to reform We plan to give tools to local actors in these states so that they have capacities similar to ours About the team PGP is a six person cross-functional and interdisciplinary team housed at Princeton University This team currently produces reports prepares data performs analysis and publishes state-specific legal and mathematical analysis wherever redistricting is happening Examples include Virginia House of Delegates map analysis to enhance racial fairness Columns by Sam Wang and his team on the way forward N_ YT_ Nov 2018 July 2019 Richmond T_imes-Dispatch Raleigh News and Observer_ Open Precincts org a data resource to power redistricting analytics in all 50 states Published scholarship to support measures of fairness Election Law Journal and theories for litigation U Penn J Const Law In New Jersey sponsored legislation for data transparency passed into law in 2019 and worked to prevent unfair practices Analyses of best practices for reform in Michigan Virginia and New Jersey What PGP has for you We’re a small team doing big things We’re looking for a new or returning technical mind to join our team as a Data Technician to help us build tools to fight gerrymandering This is a full-time position on a one-year renewable contract The yearly salary range for this position is $65 000 -$75 000 As a full-time staff member of the Princeton Gerrymandering Project you will be offered a benefits package through Princeton University Those benefits include a generous paid-time off policy and solid health insurance among other things You can find out more about the benefits offered here https //hr princeton edu/thrive/health We value different types of experience and knowledge If you think that you can do the job but don’t satisfy all of the criteria below we still encourage you to apply About the Position The person in this role will be collecting and preparing data for some of our major projects including O pen Precincts and partisan gerrymandering analyses in various states Take a look at https //openprecincts org/ar/ to see what kind of work product you would be expected to prepare You should bring enthusiasm to the nitty-gritty tasks of one-off data munging setting up data cleaning pipelines and parsing complex data sets Necessary for this position You are passionate about democracy and want to work with a team dedicated to achieving real reform You have the skills and experience to clean and validate data You are interested in technical documentation and improving the efficiency of your work;You can work hard to reach deadlines that are driven by real-world needs;You are not afraid to take on new challenges and apply your unique skills to solve complex problems in innovative ways you are a tenacious data detective!Desirable for this position You’re experienced with some of the following technologies Data Science/Scripting Language Python R Stata etc GIS Software QGIS Arc GIS etc You have an understanding of how underrepresentation impacts policy decisions in the U S You are collaborative and know how to leverage the most of a cross-functional interdisciplinary team You have an understanding of web scraping AP Is and other data acquisition processes Term of Employment One year renewable Due to extenuating circumstances this position is open to remote candidates Applications for this position will be reviewed on a rolling basis from now to 8/19/20 The expected start date for this position is 9/07/20 or sooner if the applicant prefers Princeton University is an equal opportunity employer PGP strongly encourages people of color women LGBTQ and disabled candidates to apply Job Type Full-time Pay $65 000 00 $75 000 00 per year Benefits 401 k 401 k Matching Dental Insurance Health Insurance Paid Time Off Vision Insurance Schedule Monday to Friday COVID-19 considerations We are working remote due to COVID-19Visa Sponsorship Potentially Available No Not providing sponsorship for this job This Company Describes Its Culture as Detail-oriented -- quality and precision-focused People-oriented -- supportive and fairness-focused Team-oriented -- cooperative and collaborative This Job Is A good fit for applicants with gaps in their resume or who have been out of the workforce for the past 6 months or more A good job for someone just entering the workforce or returning to the workforce with limited experience and education A job for which all ages including older job seekers are encouraged to apply Open to applicants who do not have a college diploma Company's website http //gerrymander princeton edu/Work Remotely Temporarily due to COVID-19
